username,location,country,rating,rating_value,rating_service,rating_food,rating_atmosphere,review,title,date
Andy T,"Maldon, United Kingdom",United Kingdom,5,null,null,null,null,"On arrival in Dubrovnik this is the first restaurant we came across, ideally located in a prime position just outside the old city main entrance and with great views. We were greeted by the very friendly staff and given a table on the edge overlooking the water and city walls. We were promptly served our lunch which was fantastic and we enjoyed it so much we decided to book a table for our second night for dinner. This didn't dissapointed either, the food was excellent and the service from the staff very friendly and attentive. We kept an open mind about where else to eat for our last two nights but ended up coming back again for dinner for the rest of our stay and lunch again one day too. We also ate at their other restaurant The Panorama at the top of the cable car which was also excellent. We were provided with a 10% discount card after our first visit which can be used for life and given a complimentary dessert one evening for dinner and drinks another. This restaurant serves good no nonsense food, served by very friendly staff and at a reasonable price and was always busy and atmospheric including live music in the evenings. Another much more expensive restaurant next door always seemed empty by comparison.
Thank you at all at Dubravka, look forward to seeing you all again when we return, highly recommended.",,Oct 2016
Dannih98,"Dublin, Ireland",Ireland,4,null,null,null,null,"The view is definitely what attracts people to this restaurant. Didn't book in advance however managed to get a table around the edge of the restaurant with good views. Not a great selection of starters so we only had the tomato soup which was good. We then had beef steak and the lamb for mains, and ordered fries also which were not needed as meals big enough. Beef steak was lovely however lamb wasn't as nice.",,Oct 2016
Bernard S,"London, United Kingdom",United Kingdom,3,2.0,5.0,4.0,null,"Staff were attentive. Wine was good quality. Was let down by the food that, whilst it was good, was overpriced for what it was.",,Oct 2016
Aya E,"Cairo, Egypt",Egypt,3,null,null,null,null,i went there for a drink and the view is incredible. i tried the goatcheese salad but it wasnt very good. Still I would recommend going there for the great view,,Oct 2016
opaogooner,"Andover, United Kingdom",United Kingdom,4,null,null,null,null,We have just returned from beautiful Dubrovnic and we chose to eat here twice.on both occasions the service was excellent and the food was of a good standard. First time I had the local beef steak Dalmatian style and on the next visit I had the seafood risotto ( delicious) . Local house wine ( white and red ) are excellent and both meals we had were very good value. I would recommend this restaurant to my friends .forgot to mention the fantastic location .,,Oct 2016
newton682014,"Walton-On-Thames, United Kingdom",United Kingdom,4,4.0,4.0,4.0,null,"Ate at this restaurant twice during our stay. Friendly staff, good food and lovely setting. Dubrovnik is expensive for eating out, but this place is fairly reasonable price wise. I had a problem with one of my dishes, and they took the cost off my bill without any problem. Would definitely recommend this restaurant.",,Oct 2016
John G,United Kingdom,United Kingdom,4,null,null,null,null,Spectacular view of city walls. Located just outside the west gate. Managed to accomodate our group at short notice and gave us excellent service. Food had good portions and accepted a 10% discount as had a voucher fron their other restaurant at the top of the cable car.,,Oct 2016
Kenneth J,"Glasgow, United Kingdom",United Kingdom,2,null,null,null,null,"My wife and i used to always like visiting for dinner here on our visits to Dubrovnik,but this was not a great experience for my wife .
Okay i had the Pork cutlets in Gorgonzola sauce and i enjoyed it,but for my poor wife she ordered the beef Granulated steak in a Mushroom sauce,strange that she was not asked how she wanted the steak cooked.However the food arrives only to find out that it was rare,she asked for it to be returned and done to medium,after some discussions with the waiter who said that`s the only way it could be cooked under the grill ?? if so let the customer know that on the menu.Anyway he took it away and said they would cook a fresh one for her. I think they must have forgot to talk to the chef because another arrived cooked the exact way,by that time i had finished mine and she was put off waiting any longer and declined their third attempt to put things right.I paid for mine and we left.Toni`s 5 cheese Lasagne saved the day.",,Oct 2016
Luciano Henrique,"Goiania, GO",GO,4,null,null,null,null,"we sat to take a drink and was very nice. The dark beer was delicious so much. A good tip is to go in late afternoon and enjoy the view of the old town, sea and the Sunset. Excellent reception.",,Oct 2016
Martti P,"Hyvinkaa, Finland",Finland,5,4.0,4.0,4.0,null,"Beautiful view to the bay and walls of old city of Dubrovnik. Good food for reasonable price. We ate Fish, Risotto and steak. You don't feel overstuffed if you plan to eat here and then visit the old city. Portions are good sized and quality is good.",,Oct 2016
Adam L,"London, United Kingdom",United Kingdom,5,null,null,null,null,"We had our wedding dinner here. Food was great , I'd particularly recommend desert. The atmosphere is fantastic and you're eating with great views of the cliffs. Staff were very attentive and professional. We also came here for breakfast the next morning. Breakfast was a bit pricey compared with alternatives but was satisfactory.",,Sep 2016
bonviveure,Kent,Kent,5,null,null,null,null,"This restaurant offers both indoor and outdoor seating the food is very well priced and to a very high standard, great staff well with a visit.",,Oct 2016
Dippydaisy800,"Boston, Massachusetts",USA,5,null,null,null,null,Had a lovely relaxed 2 hour lunch here. No pressure to move. Lovely situation just outside Pile Gate Reasonable prices. Huge Pizza,,Oct 2016
Alan C,null,null,5,4.0,5.0,5.0,null,"For us this was really a good choice ! Dubravka Special Prawns + Finger Bowl + Bib

Waiter First evening was Jasmin Brkovic - 2nd Visit Waiter Mirko Lesjak - Excellent 

Their Over Manager both Evenings was SINGRIGAR not sure of the spelling as he doesn't wear a name-tag ! Charming Genuine Knowledgeable Staff and Service

OK Not Cheap but you may only visit Dubrovnik once - would have visited Cable Car Bar Panorama but no available time when up there .....plus ""Vertigo "" problem.",,Oct 2016
Babshoney,Northern Ireland,Northern Ireland,3,1.0,1.0,2.0,null,We had lunch here...the food was nice but not very hot. My sparkling wine arrived with a fly in it. Waiter was not very friendly. Lovely venue in good place but not worth the money we paid.Also no child menu!!,,Oct 2016
MikeinSudburySuffolk,"Sudbury, United Kingdom",United Kingdom,5,4.0,4.0,5.0,null,"We ate twice here and would have made it three if I hadn't double booked for last night in the city. Staff very friendly and efficient. Food very good for the price and nice portions. They gladly split pasta portion on request to share for starter. We had lasagne, mussels, mixed seafood tagliatelle, veal fillet, john dory, creme caramel during our visits and all were delicious. After first visit they provide 10% discount card for future visits (unlimited). The whole experience was a pleasure. Good wine choice too with well priced prosecco and nice local reds and whites. Themed coffees too! Yum!",,Oct 2016
SpecialAdviser,"Bedford, United Kingdom",United Kingdom,5,5.0,null,5.0,null,"We agonised about the choice of restaurant for our final night of a short stay in Dubrovnik. We had settled on one, albeit hesitantly. On the walk into town, we passed this place and on a whim we went in. What a find. The biggest and best pizzas we had ever eaten - anywhere - and superb service. Live music ànd unrivalled views of the Pile gate, with prices less than lesser restaurants inside the wall. To finish, a complementary schnapps. All in, I with a large beer and generous glass of house red, came in at less than 250kuna for 2. Thoroughly recommend.ed.",,Oct 2016
