username,location,country,rating,rating_value,rating_service,rating_food,rating_atmosphere,review,title,date
EsteeYap,null,null,2,null,null,null,null,"Went there as a couple end of May. The view was fantastic, the food was decent albeit not something to shout for.

What cause this an upset visit was the differential treatment we received based on race and the inconsistency in how they handle reservation request. We had specified a month prior for the table by the side, we were told it would be a first come first served basis - fair enough. However what happened next was what caused the upset.

We arrived at the restaurant early, with 2 tables by the side available. The caucasian couple in front of our queue were led to the side table immediately but on our turn (less than 10seconds later) we were told to wait, and was subsequently led to the table in the middle, far off from the side whist the side table still being available.

Consistently we noticed all the asians were seated on the inside while the whites were seated on the side table without hesitation. We inquired again as to why the side table was still empty and we couldn’t sit there, the reply given was different from that of the email- the waitress replied a customer had specified the table number for reservation- seriously?

First, such option is not available nor offered, second upon our insistence (4 times, each with various inconsistent reasoning) we were seated there and no new customers arrived nor anyone making any noise as to why the table we were sitting on were occupied, which invalidates the excuse that that table was reserved with the number 

We were disappointed with the lack of respect and differential treatment received",,May 2018
Lorriggg,null,null,5,null,null,null,null,"Had a wonderful experience 
Lovely views and great food 
Would recommend dining in time to enjoy the sunset",,May 2018
ElaineE24,"Dublin, Ireland",Ireland,5,null,null,null,null,"I booked a table in advance as I heard it was a busy spot. Good weather is a must to enjoy the stunning views and I would advise you book a table for 7pm to make the most of the sunset. The cable car costs about €20 and takes 3 mins. A bit pricy for the quick journey but worthwhile if you’re having dinner up there. The service in the restaurant was great, we arrived a half an hour early and they were able to seat us. Just to flag that I had asked on reserving for a table on the terrace and we certainly weren’t disappointed with the view. Our waiter was lovely and very helpful. The food was lovely, I had the beefsteak which came out over cooked and they brought me a new steak shortly after that which was cooked to perfection. The truffle potato daphinoise was incredible, I literally savoured every bite. The strawberry dacquiris were one of the best I’ve ever had. Bill came in at €50 for steak and two drinks which I was more than happy with. My friends also thoroughly enjoyed their food and the evening out. Would highly recommend!!",,Jun 2018
Yudi S,"Jakarta, Indonesia",Indonesia,5,null,null,null,null,We reserved the place to make sure having the best view to old city. We had an Excelent service and good food as well. Definetly highly recommended!!!,,Jun 2018
anjip_3,"Glasgow, United Kingdom",United Kingdom,5,null,null,null,null,We didn’t eat here but did enjoy a couple of drinks after watching the sunset! Would definitely go back to eat if and when we are in the area again,,Jun 2018
Conor M,"Tallaght, Ireland",Ireland,5,null,null,null,null,"Best views, excellent food. Best to go at sunset and ask for a table with best view. Steak was perfect and the service was 5 star.",,Jun 2018
Joyanne M,null,null,5,5.0,5.0,5.0,null,"After a cable car ride up from the 'old city' Dubrovnik (150HRK/each), we enjoyed a fabulous meal at sunset. 
The service was impeccable, the food was very good and the views were 5-star! 
I'd recommend that you make a reservation as the restaurant was very busy (both inside and on the patio)> 
360 degree views from the top (enjoy)!",,May 2018
Lluís C,Barcelona,Barcelona,3,null,null,null,null,"We went there to celebrate our wedding anniversary. 

The cable car to get to the restaurant is really a rip-off, considering you have to pay for an overprized meal afterwards. 

The views are obviously very nice from there, but only if you get a table at the edge of the restaurant. 

Food is just average and expensive for what it is. 

We had to wait 30 minutes to be seated even though we had reserved in advance. 

Only worth for the views on the city.",,Jun 2018
Syme Jago,"Niagara-on-the-Lake, Canada",Canada,5,5.0,5.0,5.0,null,"Make sure to get up the cable car early enough to be seated for lunch or dinner at this amazing restaurant - better yet - book a reservation. We just stumbled onto the place and it was amazing. While the view is breath-taking, and food delightful, the staff are so wonderful. This is a MUST DO in Dubrovnik",,May 2018
Dmaw,"Rugeley, United Kingdom",United Kingdom,2,null,null,null,null,"We were really looking forward to eating at the Panorama restaurant, but it was a real disappointment the views are amazing but we had to wait 45 mins between starter and main course which really spoilt the occasion.
I just got the feeling they totally relied on the view rather than the service or the food.
Food was ok when it arrived but due to the long wait the moment had gone",,Jun 2018
vivax74,"Leeds, United Kingdom",United Kingdom,5,null,null,null,null,"We went to the panorama restaurant to celebrate my wife's birthday. It is definitely pricey but well worth it. Ambience is astonishing especially evening times. Quality food and drinks, efficient service. You may have to wait before being served, but given the location, it isn't not surprising! Definitely would recommend it.",,May 2018
URepublic,"Greater Manchester, United Kingdom",United Kingdom,5,null,null,null,null,"I booked the Buggy Safari for my son and I and also reserved a table for early dinner at Panorama for the rest of my family (4 of us). We had plenty of time to kill before the buggy safari so went for a wander before requiring some refreshments. There's only the Panorama to buy anything so we went there... very busy as you can imagine and it took a while to get a table which was a bit frustrating. I suggested to my wife we should probably leave as our buggy booking was approaching - the waitress made a comment I found a bit rude/ insensitive, and it was clear they felt my displeasure. After my son and I downed our drinks and left, my wife stayed with our daughter and told me the manager came looking for me to take feedback. He also gave my daughter a free ice cream. I found the service a bit poor initially, and was less than impressed... but when we came back for dinner at 4pm it was a very different experience. Excellent service, really nice waiter and good food. Our table was overlooking old town and the view was incredible. At the end of our meal, the waiter brought each of us a free desert and said he was aware we'd been in previously and had a poor experience. He said he wanted us to leave with a good impression... and we did. I felt bad and realise they'd been busy, and maybe I expected too much. I left a decent tip (at least I hope it was) and off we went, very happy. I believe we are all entitled to bad days, but the Panorama Restaurant really showed how much they care about providing a good service, and listening to customers when it doesn't work out. Excellent in the end!",,Jun 2018
